Prodct,Prodct Id,Question,Answer
Grocery_and_Gourmet_Food,B00014D37W,Is this refined or unrefined?,According to the label it is Mechanically (expeller) pressed naturally refined organic coconut oil.
Grocery_and_Gourmet_Food,B00014D37W,Is this refined or unrefined?,"If the label is correct, it's refined.  However, the description does not state whether the product is the refined oil or the unrefined oil."
Grocery_and_Gourmet_Food,B00016LA7U,should the top pop when opened?,"Yes, upon first opening there should be a slight vacuum."
Grocery_and_Gourmet_Food,B00016LA7U,should the top pop when opened?,"Nope, but the security plastic should be around it."
Grocery_and_Gourmet_Food,B00016LA7U,"Is this product a paste or granules, or something else?",It is a Paste and quite concentrated. it is salty so have a care when salting your finished product do not add salt that a recipe calls for without tasting first. for most recipes you will not have to add any salt.
Grocery_and_Gourmet_Food,B00016LA7U,how much sodium and sugar are in a bottle of this?,680mg sodium. 1g  sugar. That is per serving. There are 38 servings (approximately).
Grocery_and_Gourmet_Food,B00016LA7U,Is this product gluten free?,it doesn't say it is on the jar. You'd better ask their customer service directly.
Grocery_and_Gourmet_Food,B0001CVDZI,Is this product a dry seasoning or a paste?,"It's a rough, moist paste."
Grocery_and_Gourmet_Food,B0001T2L5M,Are the concentrates sweetened at all?,"No. Only the fruit, no added sweetener"
Grocery_and_Gourmet_Food,B0001T2L5M,Are the concentrates sweetened at all?,It's pretty much just highly concentrated passion fruit- very tart but not sweet.
Grocery_and_Gourmet_Food,B0001T2L5M,Are the concentrates sweetened at all?,No they are not. It all natural.
Grocery_and_Gourmet_Food,B0001T2L5M,Are the concentrates sweetened at all?,"Hi, no they are not sweetened at all."
Grocery_and_Gourmet_Food,B0001T2L5M,Are the concentrates sweetened at all?,The concentrates may or may not be sweetened depending the sugar content of the fruit used  - see the Perfect Puree website FAQ.
Grocery_and_Gourmet_Food,B0001T2L5M,what is the volume of the package?,It's about 2 pounds of frozen puree = 30oz.
Grocery_and_Gourmet_Food,B0001T2L5M,what is the volume of the package?,30 ounces of liquid heaven.:-)
Grocery_and_Gourmet_Food,B0001T2L5M,Is there any nutrition labeling on the product,"yes - Serving size 1 oz.:  Calories per serving - 30, total Fat - 0, Sodium 10 mg, Total Carbohydrate 7g (sugars 4g), Protein 0g, Vitamin C 6%"
Grocery_and_Gourmet_Food,B0001W2W2Q,How does one store these when not sprouting them?  Thanks,"Different seeds have different ideal storage conditions. However, in general, keep them cool (not frozen), dry and dark. If you have a vacuum sealer, you could vacuum seal them, and then store in your refrigerator. Do not store in the refrigerator if they are not vacuum sealed, as the moist air would be problematic."
Grocery_and_Gourmet_Food,B0001W2W2Q,How does one keep the sprouts from them from getting entangled into the wires of the strainer?  Are they large enough so this is not an issue?,"If you don't have a sprouter, use a glass jar.  Cover it with cheese cloth or a piece of nylon from panty hose, then place it on it's side.  It's easy to rinse."
Grocery_and_Gourmet_Food,B0001W2W2Q,How does one keep the sprouts from them from getting entangled into the wires of the strainer?  Are they large enough so this is not an issue?,"It depends greatly on the size of the mesh of the strainer.  Other than that, rinse the sprouts often so they are thick and juicy, instead of thin and hair-like.  When they have grown enough, place them in a large bowl of water so the hulls float.  Skim off as many hulls as you can.  Scoop the sprouts out with your hands instead of straining them."
Grocery_and_Gourmet_Food,B0001W2W2Q,What is the country of origin for these organic mung beans?,"The label lists the country of origin as USA. The seeds were great--with a very high germination rate. If you google ""Todd's seeds"" there is a page on their website where you can submit questions."
Grocery_and_Gourmet_Food,B0001W2W2Q,How is this product packaged?  Is it air-tight?,Good and secure packaging.
Grocery_and_Gourmet_Food,B0001W2W2Q,How is this product packaged?  Is it air-tight?,In a plastic bag.  It is not sealed.  Has tape around constricted end of bag.  It probably is not completely air tight based on that.
Grocery_and_Gourmet_Food,B00021639Y,Are there added preservatives?,The only ingredient is rice. Full nutrition information is available on the Authentic Foods website.
Grocery_and_Gourmet_Food,B00021639Y,Are there added preservatives?,No. Just rice.
Grocery_and_Gourmet_Food,B00021639Y,Are there added preservatives?,Authentic Foods Brown Rice Flour is made from only super finely milled California  Brown rice. There is nothing added.
Grocery_and_Gourmet_Food,B00021639Y,How many cups can you get from this size bag?,"If you use a 8 oz. Cup measure, you will get 2 cups to a pound, and 3 pounds will give you 6 cups.  However, if you are measuring by grams, some say this is the most accurate way to measure, 140 grams would equal one cup."
Grocery_and_Gourmet_Food,B00021639Y,How many cups can you get from this size bag?,There are 3 lbs. to this bag. If you take 16 ounces(1 pound) x 3 pounds you get 48 ounces. Divide 48 ounces by 8 ounces(1 cup) and you get 6 cups.  Hopefully this will help you.
Grocery_and_Gourmet_Food,B0002NYJE8,how many carbs per serving,24 grams with 6 grams of dietary fiber for net grams of 19. The serving size is 1 1/2 cups.
Grocery_and_Gourmet_Food,B0002NYJE8,how many carbs per serving,It has 24 grams of carb with 6 of them fiber for a net carbs of 18 grams.
Grocery_and_Gourmet_Food,B0002NYJE8,how many carbs per serving,There are 24 carbs per serving (1 1/2 cups)
Grocery_and_Gourmet_Food,B0002NYJE8,Is this price for just 1 -10 oz bag,yes.  Not quite worth it.. most of it came damaged.   also you can try to find it locally
Grocery_and_Gourmet_Food,B0002NYJE8,Is this price for just 1 -10 oz bag,It's the price for 3-10 oz bags.
Grocery_and_Gourmet_Food,B00060OHZS,Is this made in USA?,"As someone who has purchased this item, the label reads, ""brewed in Walworth, WI"". So, yes."
Grocery_and_Gourmet_Food,B00060OHZS,Expiration date? and Country of manufacture?,i dont under stand the ?
Grocery_and_Gourmet_Food,B00060OHZS,Expiration date? and Country of manufacture?,Soya sauce does not go bad
Grocery_and_Gourmet_Food,B00060OHZS,is it from GMO bean or Non-GMO,Soy has just been recently approved to go GMO by the USDA.  This product still has the Good Housekeeping seal of approval if that is worth anything any longer.  Nowhere on the label does it say organic.  It still tastes the same as it always has.  You might try EWG since they give the pesticide levels in many popular foods.  High pesticide levels means it GMO.  Search for EWG - Environmental Working Group.  Hope this helps a little.
Grocery_and_Gourmet_Food,B0006HVAHE,Is the lime $9.00 for 24 cans? Don't want to order and end up with an 8 pack for that. Won't be happy.  Thanks.,Yes. You get 3 8-packs.
Grocery_and_Gourmet_Food,B0006HVAHE,Is the lime $9.00 for 24 cans? Don't want to order and end up with an 8 pack for that. Won't be happy.  Thanks.,"The title is ""Hansen's Lime Natural Sparkling Water, 12 Ounce Cans (Pack of 24)""  and it shows the ""24-pack"" icon in the upper left hand of the image of the package. It is in fact a 24-pack.  You get a case with 3 boxes, each containing 8 cans."
Grocery_and_Gourmet_Food,B0006HVAHE,Is the lime $9.00 for 24 cans? Don't want to order and end up with an 8 pack for that. Won't be happy.  Thanks.,"Yes, it's for the 24 pack, packaged 8 to a carton"
Grocery_and_Gourmet_Food,B0006HVAHE,what is the shelf life,i think it's at least several months since i bought some and forgot it in the closet. with sparkling sodas of any kind as long as you either keep them unrefrigerated or keep them refrigerated they keep their fizz. it's taking it from cold to warm that makes them go flat.
Grocery_and_Gourmet_Food,B0006HVAHE,what is the shelf life,Not sure as it is all gone.
Grocery_and_Gourmet_Food,B0006HVAHE,Will this be a good mixer for vodka,"Maybe.  It's unsweetened, though, and pretty fizzy."
Grocery_and_Gourmet_Food,B0007NC15W,Is this  a white or wheat flour?,White. Worked well for bagels'
Grocery_and_Gourmet_Food,B0007NC15W,Is this  a white or wheat flour?,This a white flour.
Grocery_and_Gourmet_Food,B0007NC15W,Is this  a white or wheat flour?,"white flour, that makes superior breads!!!"
Grocery_and_Gourmet_Food,B0007NC15W,You dont need to add vita; wheat gluten to this flour when making bread do you?  Also is this bread flour or all purpose flour?,"Nope, it is bread flour and not AP flour. No need to add more gluten--it works great for making bread."
Grocery_and_Gourmet_Food,B0007NC15W,You dont need to add vita; wheat gluten to this flour when making bread do you?  Also is this bread flour or all purpose flour?,"No additives are necessary.  This is a high quality, high gluten bread flou.r"
Grocery_and_Gourmet_Food,B0007NC15W,You dont need to add vita; wheat gluten to this flour when making bread do you?  Also is this bread flour or all purpose flour?,Just yeast for bread great crust
Grocery_and_Gourmet_Food,B0007OVXIM,Are these soft?  Or the hard kind?,"they are the hard kind, the soft ones are more ball shaped."
Grocery_and_Gourmet_Food,B0007OVXIM,Is the Starlight peppermint candy Kosher? Needs to have symbol on it that shows it is Kosher certified,Not sure but it looked and tasted like the real thing.
Grocery_and_Gourmet_Food,B0007OVXIM,Does it contain real peppermint oil?  Does it contain Red 40?,"Yes, to both."
Grocery_and_Gourmet_Food,B0007OVXIM,Does it contain real peppermint oil?  Does it contain Red 40?,Just know they were good
Grocery_and_Gourmet_Food,B0007OVXIM,Does it contain real peppermint oil?  Does it contain Red 40?,No idea. Just know they were tasty!
Grocery_and_Gourmet_Food,B00086IFLW,Is this filling seedless?,Seedless and a definite favorite by everyone!
Grocery_and_Gourmet_Food,B00086IFLW,Is this filling seedless?,Yes. Seedless and very tasty.
Grocery_and_Gourmet_Food,B00086IFLW,Does this have red 40 in it?,"YES!! - Water, Sugar, Raspberries, Modified Food Starch, High Fructose Corn Syrup. Contains 2% or less of the following: Citric Acid, Salt, Preservatives (Potassium Sorbate, Sodium Propionate, Sodium Benzoate), Red 40, Artificial Flavor."
Grocery_and_Gourmet_Food,B00086IFLW,can this be frozen until used?,"Yes, and you can freeze what you don't use and save it for later use."
Grocery_and_Gourmet_Food,B0009EXZBS,How is the taste compared to Swerve?  How is the taste compared to Splenda?,Tastes more like sugar than Splenda. No gross after taste
Grocery_and_Gourmet_Food,B0009EXZBS,How is the taste compared to Swerve?  How is the taste compared to Splenda?,"Erythritol  is MUCH MUCH better than splenda, and MUCH healthier. Really no comparison. Erythritol has no after taste, just pure sweetness (a bit less sweet than sugar), andit's actually beneficial to health. No idea what Swerve is???"
Grocery_and_Gourmet_Food,B0009EXZBS,How many carbs does this have per serving?,"All the carbs in erythritol are sugar alcohol carbs.  Erythritol has a glycemic index of 0 meaning that it has 0 carbs. It is considered to be the best sugar alcohol product available.  Other sugar alcohols have much higher carbs, even xylitol, although xylitol is probably your second best bet."
Grocery_and_Gourmet_Food,B0009EXZBS,How many carbs does this have per serving?,There are 4g per teaspoon. 70% as sweet as sugar.
Grocery_and_Gourmet_Food,B0009EXZBS,How many carbs does this have per serving?,There are 4 grams of carbs per 1 teaspoon. No fiber.
Grocery_and_Gourmet_Food,B0009EXZBS,How many carbs does this have per serving?,"The nutritional lable says 4 grams of carbohydrates, but that does not translate to 16 calories.  See Wikipedia entry at http://en.wikipedia.org/wiki/Erythritol"
Grocery_and_Gourmet_Food,B0009EXZBS,How many carbs does this have per serving?,"4g. It is a sugar alcohol however, therefore the glycemic index is 0."
Grocery_and_Gourmet_Food,B0009EXZBS,Is this product from China?,"Pkg does not say, but it has no taste.  70% as sweet as sugar?  It adds no sweetness even in big (expensive) dollops."
Grocery_and_Gourmet_Food,B0009WMEL2,what is the shelf life of this product?,Have used it before the question of shelf life could be an issue
Grocery_and_Gourmet_Food,B0009WMEL2,What are the ingredients?,"Pure cane sugar, prickly pear cactus, lemon, citrus pectin."
Grocery_and_Gourmet_Food,B0009WMEL2,Is this a 3 pack or are they asking $36 for a 23oz bottle?,It is priced per bottle.
Grocery_and_Gourmet_Food,B0009WMEL2,how do you compare the prickly pear syrup with the prickly pear puree for making the prickly pear margarita?,"The Syrup is lighter and not as heavy the Puree.  In addition, it will last a lot longer when Refrigerated"
Grocery_and_Gourmet_Food,B0009WMEL2,how do you compare the prickly pear syrup with the prickly pear puree for making the prickly pear margarita?,"The syrup mixes easier, especially if you put a little margarita in the glass first, and then add a tablespoon of syrup.  This keeps the syrup from sticking to the glass, and it mixes quickly."
Grocery_and_Gourmet_Food,B0044IAYW8,Is it gluten free?,Yes up to 20 ppm it says
Grocery_and_Gourmet_Food,B0044IAYW8,Is it gluten free?,"Yes, Annette.  It just has some caffeine, niacin, Vitamin B6, folic acid, B12, purified water, potassium sorbate, sodium benzoate, EDTA, taurine, glucronic acid, N-Acetyl L-Tyrosine, L Phenylalanine, citicoline."
Grocery_and_Gourmet_Food,B0044IAYW8,What is the expiration date of your current promegranate stock?,"Ordered April 12, 2015. Received expiration date of 01/2017."
Grocery_and_Gourmet_Food,B0044IAYW8,Energy To Whom It May Concern:Do it really give you energy?Enough energy for you to get on an treadmill for 45 minutes?,Remember this is not a substitute for good nutrition.  Eat a good protein meal three times a day.  This is a vitamin/caffeine supplement that gives a little boost but that's about it.  Be realistic.
Grocery_and_Gourmet_Food,B000CCZ62I,How many total carbohydrates does one serving have,Total carbohydrates 17gless Dietary fiber 3gless Sugar alcohol 8g= 6g net carbs
Grocery_and_Gourmet_Food,B000CCZ62I,Is the sweetner artifical?,"Probably, but oftentimes big wigs claim that there is nothing artificial because it was made on earth so it's real."
Grocery_and_Gourmet_Food,B000EDBQ38,Can this be used to make a pie crust?,"It doesn't have binding characteristics. Hence cannot form your pie crust by itself. But, you can mix it with Rice Flour and create your own healthy version of pie crust. May be you can try this recipe and add Rice bran to tailor it your own requirementshttp://www.bobsredmill.com/recipes.php?recipe=371"
Grocery_and_Gourmet_Food,B000EDBQ38,"This is raw, correct?","no, it is minimally processed food"
Grocery_and_Gourmet_Food,B000EDBQ38,Are there lectins in stabalized bran rice?,"People are not aware of what lectins are. Yes, this would have them, and they wouldn't be broken down. Sorry... You could go with sprouted rice [flour] or just rice bran oil instead."
Grocery_and_Gourmet_Food,B000EDBQ38,Rice Bran is said to contain Vitamin E. Why there's no mention of it under Nutrition Facts?,"Being only the ""husk"" of the seed, maybe that is why there is no listing of Vit E."
Grocery_and_Gourmet_Food,B000EDBQ38,Rice Bran is said to contain Vitamin E. Why there's no mention of it under Nutrition Facts?,you need to contact the manufacturer.
Grocery_and_Gourmet_Food,B000EDBQ38,Rice Bran is said to contain Vitamin E. Why there's no mention of it under Nutrition Facts?,can't answer this one ; only the supplier or manufacturer should know
Grocery_and_Gourmet_Food,B000EDK814,Is the chocolate in the these bars actually raw chocolate?,"The packaging states ""organic cocoa"" nothing more"
Grocery_and_Gourmet_Food,B000EDK814,Why are you using agave nectar and making claims for not using sugar?  Agave nectar is WORSE than sugar,"Algave Nectar is a natural sugar which your body can assimilate; white sugars are processed, as well as anything 'white' (flour, rice, noodles etc) which your body can not assimilate and are bad you. Processed foods also account for many diseases, incl. diabetes. The best sugar is Stevia; it's a plant based sugar, which can not do any harm. Stevia is made from the Stevia plant. One can eat as much as one can, also people with diabetes benefit from this product.RoseHealth represenative"
Grocery_and_Gourmet_Food,B000EDK814,How many grams of sugar in the Spirulina Dream?,"7g. i said 12g earlier looking at a different flavor, sorry"
Grocery_and_Gourmet_Food,B000EDK814,Nutriton Facts?? Why is Amazon not listing nutrition facts for their products?  That is totally ridiculous.,the nutritional facts are up there now.
Grocery_and_Gourmet_Food,B000EDK814,Nutriton Facts?? Why is Amazon not listing nutrition facts for their products?  That is totally ridiculous.,How many calories are in each bar????
Grocery_and_Gourmet_Food,B000EDM6KU,Is it non GMO ?,Bob's red mill products info  http://www.bobsredmill.com/faqs.html#GP4
Grocery_and_Gourmet_Food,B000EEWZG4,"Are there bones in this? If so, are they soft and edible? Or must they be hard and must be picked out?",There are no bones or skin. That's what makes it such a good purchase. You treat the same as you would a can of tuna.
Grocery_and_Gourmet_Food,B000EEWZG4,"Are there bones in this? If so, are they soft and edible? Or must they be hard and must be picked out?","This is a quality product. The bones that are in it are soft and do not need to be removed. If you are concerned about a child you could run it thru a small blender, but then it is a pain to get it back out."
Grocery_and_Gourmet_Food,B000EEWZG4,Where is this product canned?,"The can shows - Distributed by: Crown Prince Inc, City of Industry, California 91748.  However, you could go to crownprince.com and go to their ""consumer corner"" where you can ask them that question."
Grocery_and_Gourmet_Food,B000EEWZG4,Where is this product canned?,"City of Industry, Ca  USA"
Grocery_and_Gourmet_Food,B000EEWZG4,Where is this product canned?,"Only says ""Product of Canada,"" no statement on where canned."
Grocery_and_Gourmet_Food,B000EEWZG4,is ig packed in water?,Yes it is packed in a small amount of water.
Grocery_and_Gourmet_Food,B000EEWZG4,is ig packed in water?,Yeah. It's a little salted (marginally salted) but it's water
Grocery_and_Gourmet_Food,B000EEWZG4,"Is there salt in the ingredients?  Is there broth?  What is the sodium content per can and per serving, please?","Label states ""low in sodium.""  Can nutrition facts:  Serving size: 1/4 cup; servings about 3.5, 45 mg sodium/serving.  A little bit of broth.  More info?  crownprince.com"
Grocery_and_Gourmet_Food,B000EEWZG4,"Is there salt in the ingredients?  Is there broth?  What is the sodium content per can and per serving, please?","The ingredients are ""Pacific Pink Salmon, Salt."" It's certified sustainably fished and BPA free. There are 2.5 servings in the 6 oz can, and there are 220 mgs of sodium per serving."
Grocery_and_Gourmet_Food,B000EEWZG4,Is this product bone and skin free?,"No. It contains quite a bit. If you are looking for cans salmon to make Mousse type dish (White color w/hint of pink) it may shows some color(Skin) and texture(Bone),but it won't bother for good""Salmon""taste. There's no smell or taste unnatural from Can(metal) and less sodium always you can expect good result for many ways!"
Grocery_and_Gourmet_Food,B000EEWZG4,Is this product bone and skin free?,No- it has bones for sure.
Grocery_and_Gourmet_Food,B000EEWZG4,Is this product bone and skin free?,"Yes. No bone, no skin and no added salt."
Grocery_and_Gourmet_Food,B000EEWZG4,Is this product bone and skin free?,"yes, very clean product"
Grocery_and_Gourmet_Food,B000EEWZG4,bpa free or not?,"Yep. Can says ""BPA free."""
Grocery_and_Gourmet_Food,B000EEWZG4,bpa free or not?,it appears that the skinless and boneless is bpa cans. i have written and asked regarding the other but their website is clear about skinless and boneless.
Grocery_and_Gourmet_Food,B000EF3E4A,What's the difference between Crown Prince NATURAL in olive oil (white box) and Crown Prince in Olive oil (Blue box)?,"According to their website there isn't a qualitative difference. Both varieties have the same listed properties, including: wild caught, 1.7 g omega-3, and BPA free cans."
Grocery_and_Gourmet_Food,B000EF3E4A,What's the difference between Crown Prince NATURAL in olive oil (white box) and Crown Prince in Olive oil (Blue box)?,White has EXTRA VIRGIN OIL - Blue Box has plain old olive oil.  The white ismuch more expensive.
Grocery_and_Gourmet_Food,B000S86X9G,Where is this product from? China?,...and the product is...?
Grocery_and_Gourmet_Food,B000S86X9G,"does sweetleaf stevia, any of them, have msg in them?",stevia does not have msg in it
Grocery_and_Gourmet_Food,B000S86X9G,"does sweetleaf stevia, any of them, have msg in them?","No MSG: IngredientsCalories: 0, Total Fat: 0gm, Saturated Fat: 0gm, TRANS FAT: 0gm, Cholesterol: 0mg, Sodium: 0mg, Total Carbohydrate: 0gm, Dietary Fiber: 0gm, Sugars: 0gm, Protein: 0gm"
Grocery_and_Gourmet_Food,B000S86X9G,"does sweetleaf stevia, any of them, have msg in them?",no msg ... best pure sweetener out there
Grocery_and_Gourmet_Food,B000S86X9G,Does it have any cocoa in it?,"Sorry, the email from Amazon doesn't specify which item you're asking about.  Are you talking about the chocolate stevia?  If so, the only ingredients listed on the label are, in order:  Purified Water, Stevia (Leaf) Extract & under ""Other Ingredients,"" they list ""Natural Flavors.""  SweetLeaf has a website, though, so they may give more information there, or a contact email.  Good luck."
Grocery_and_Gourmet_Food,B000S86X9G,Does it have any cocoa in it?,"Yes, according to the ingredients, the Chocolate Raspberry flavor does contain cocoa extract. You can view the entire label by clicking on the small thumbnail-sized images on the left side of the Sweet Drops bottle at the top of the main page."
Grocery_and_Gourmet_Food,B000ENWSBW,Are all the flavors of Larabar non-GMO?,all are non-gmo except for the chocolate chip varieties; chocolate chips are made with fair trade ingredients. this is from their own website.
Grocery_and_Gourmet_Food,B000ENWSBW,"what is the ""use by"" date?",recommended usage date for optimum freshness
Grocery_and_Gourmet_Food,B000ESJR20,Will it mix in cold water?,"yes it will dissolve, not sure about taste quality though"
Grocery_and_Gourmet_Food,B000ESJR20,Why is frustration-free packaging more expensive than standard?,"Usually it is cheaper, but the price might have gone up temporarily because they were running low on stock.  They are actually the same package, but the one sold by Amazon is ""frustration free"" because they are able to inspect the packaging to determine if it meets their standard for easy opening.  Even though it is the same package, they can't vouch for what is being sold by 3rd parties."
Grocery_and_Gourmet_Food,B000ESJR20,what is the shelf life?,"The jars don't have an expiration date on them.  However, they are freeze dried crystals in a glass jar with a foil seal over the mouth of the jar.  The only instructions, upon opening, are: ""Replace lid tightly.  Store in a dry place."""
Grocery_and_Gourmet_Food,B000ESJR20,what is the shelf life?,"Technically, since there are no spoiling components, it never actually goes bad. The taste can begin to decline slightly around 6 - 12 months but it's nothing noticeable. It's only slightly weaker and the aroma isn't as strong. But this is due to how the aroma is reintroduced back into the jars of instant coffee."
Grocery_and_Gourmet_Food,B000ET4SM8,how to store them?,"To store just the beans (don't do that for too long as they dry out): Roll those you are not immediately using back up in sealed pouch, then into a tightly sealed ziploc or other airtight container. Store them in a cool and dry location until needed, not fridge or freezer!"
Grocery_and_Gourmet_Food,B000F4T12O,Are they the same formula and taste as the ones in Spain? specially the strawberry-cream?,Yes. They are the same formula and taste as in Spain. The strawberry cream is soooo delicious too!
Grocery_and_Gourmet_Food,B000FEH8ME,Are these meant for meal replacements or healthy snacks for dieters?,"Neither, maybe half a bar for a snack but pretty much you could use as a breakfast supplement, maybe.  If you can't get breakfast this would tide you over. About 190 calories... if you need gluten free great.  If not, just high calorie healthy food."
Grocery_and_Gourmet_Food,B000FEH8ME,how much protein per par?,"190 Calories, 8 g Fat, 26 g Carbs, 4 g Fiber, 18g Sugar, 6 g Protein. Ingredients: Dates, Agave Nectar, Brown Rice Protein, Cashew Butter, Almonds, Walnuts, Cocoa"
Grocery_and_Gourmet_Food,B000FEH8ME,how much protein per par?,"6 grams Protein, 20 grams Sugar, 27 grams Carbs"
Grocery_and_Gourmet_Food,B000FEH8ME,how much protein per par?,"Hi, 6 grams protein per bar."
Grocery_and_Gourmet_Food,B000FEH8ME,"Calories? Yes, it looks good, and is dairy-free, but how many calories does it provide?",Its listed on the nutrition info as 200 calories. Its a link you need to expand below the product description
Grocery_and_Gourmet_Food,B000FEH8ME,What is the sugar %,"Hi Carol!Each 48g-bar contains 39.58% (19g according to the posted label) sugar.Sincerely,Marc Wuttke"
Grocery_and_Gourmet_Food,B000FEH8ME,are there any soy products in these bars?,"Ingredients on Choc Brownie to be specific are: Dates, Agave Nectar, Brown Rice Protein, Cashew Butter, Almonds Walnuts cocoa. Hope these two statements answer your questions."
Grocery_and_Gourmet_Food,B000FEH8ME,are there any soy products in these bars?,"The ingredients listed are:  dates, cashew butter, agave nectar, walnuts, brown rice protein, almonds, blueberries, apple juice concentrate, lemon juice concentrate, sunflower oil, and blueberry flavor"
Grocery_and_Gourmet_Food,B000FEH8ME,are there any soy products in these bars?,Nope - they are soy free.
Grocery_and_Gourmet_Food,B000FEH8ME,Is there any added sugar?,"No refined suger, but agave.  The ingredients are listed on the Amazon page."
Grocery_and_Gourmet_Food,B000FGHEGC,what is the caffiene content?,"For the ""Sensible Sweets/No Sugar Added"" variety, 2.8 mg per serving per USDA data, found here: http://nutritiondata.self.com/facts/beverages/3891/2Another source says 99.9% caffeine-free: http://www.wegmans.com/webapp/wcs/stores/servlet/ProductDisplay?productId=376599&s;toreId=10052&langId;=-1"
Grocery_and_Gourmet_Food,B000FGHEGC,What's the difference between Swiss Miss Hot Cocoa-no sugar added and Swiss Miss Hot chocolate-no sugar added?,The difference is in the calorie count if you decide to choose between the diet and the NSA types. The NSA has 60 calories vs. 25 in the diet.
Grocery_and_Gourmet_Food,B000FGHEGC,What's the difference between Swiss Miss Hot Cocoa-no sugar added and Swiss Miss Hot chocolate-no sugar added?,"The ""diet"" Swiss Miss has less carbohydrates than the ""sugar free"" does."
